Country,RX,Year,Latitude,Longitude,Reactor,Type,TypeEq,Electricity Supplied [GW.h],Annual Time On Line [h],Electricity Supplied [GWa],Emission 14CO2 [TBq yr^-1],Emission 14CO2 ICOS [TBq yr^-1],RX_Ida,Emission 14CO2 Z [TBq yr^-1],RX_Z,Emission [TBq yr^-1]
CANADA,PICKERING,1975,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.03890411,Pickering 1-8,2.03890411
CANADA,PICKERING,1976,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.864109589,Pickering 1-8,2.864109589
CANADA,PICKERING,1977,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.988931507,Pickering 1-8,2.988931507
CANADA,PICKERING,1978,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.885333333,Pickering 1-8,2.885333333
CANADA,PICKERING,1979,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.808420091,Pickering 1-8,2.808420091
CANADA,PICKERING,1980,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.736584475,Pickering 1-8,2.736584475
CANADA,PICKERING,1981,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.906922374,Pickering 1-8,2.906922374
CANADA,PICKERING,1982,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.861570776,Pickering 1-8,2.861570776
CANADA,PICKERING,1983,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.133388128,Pickering 1-8,3.133388128
CANADA,PICKERING,1984,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.752962557,Pickering 1-8,2.752962557
CANADA,PICKERING,1985,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.099638356,Pickering 1-8,3.099638356
CANADA,PICKERING,1986,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.925247489,Pickering 1-8,3.925247489
CANADA,PICKERING,1987,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,4.328918721,Pickering 1-8,4.328918721
CANADA,PICKERING,1988,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,5.218109589,Pickering 1-8,5.218109589
CANADA,PICKERING,1989,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,4.677738813,Pickering 1-8,4.677738813
CANADA,PICKERING,1990,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.820564384,Pickering 1-8,3.820564384
CANADA,PICKERING,1991,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,4.769084932,Pickering 1-8,4.769084932
CANADA,PICKERING,1992,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,4.457685845,Pickering 1-8,4.457685845
CANADA,PICKERING,1993,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,5.310407306,Pickering 1-8,5.310407306
CANADA,PICKERING,1994,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,5.131326027,Pickering 1-8,5.131326027
CANADA,PICKERING,1995,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,4.101157991,Pickering 1-8,4.101157991
CANADA,PICKERING,1996,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.834511416,Pickering 1-8,2.834511416
CANADA,PICKERING,1997,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.764038356,Pickering 1-8,3.764038356
CANADA,PICKERING,1998,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.410790868,Pickering 1-8,2.410790868
CANADA,PICKERING,1999,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.522038356,Pickering 1-8,2.522038356
CANADA,PICKERING,2000,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,1.859441096,Pickering 1-8,1.859441096
CANADA,PICKERING,2001,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.396577169,Pickering 1-8,2.396577169
CANADA,PICKERING,2002,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.646630137,Pickering 1-8,2.646630137
CANADA,PICKERING,2003,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.396180822,Pickering 1-8,2.396180822
CANADA,PICKERING,2004,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,2.888199087,Pickering 1-8,2.888199087
CANADA,PICKERING,2005,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.172663014,Pickering 1-8,3.172663014
CANADA,PICKERING,2006,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.638076712,Pickering 1-8,3.638076712
CANADA,PICKERING,2007,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.105868493,Pickering 1-8,3.105868493
CANADA,PICKERING,2008,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.515647489,Pickering 1-8,3.515647489
CANADA,PICKERING,2009,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.782235616,Pickering 1-8,3.782235616
CANADA,PICKERING,2010,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.509859361,Pickering 1-8,3.509859361
CANADA,PICKERING,2011,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.585203653,Pickering 1-8,3.585203653
CANADA,PICKERING,2012,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.791868493,Pickering 1-8,3.791868493
CANADA,PICKERING,2013,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.604345205,Pickering 1-8,3.604345205
CANADA,PICKERING,2014,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.681019178,Pickering 1-8,3.681019178
CANADA,PICKERING,2015,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.889815525,Pickering 1-8,3.889815525
CANADA,PICKERING,2016,43.8116666666667,-79.0658333333333,PICKERING-1,PHWR,PHWR,,,,,,,3.656029224,Pickering 1-8,3.656029224
CANADA,POINT LEPREAU,1972,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,1973,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,1974,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,1975,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,1976,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,1977,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,1978,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,1979,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,1980,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,1981,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,1982,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.126210046,Point Lepreau,0.126210046
CANADA,POINT LEPREAU,1983,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.866283105,Point Lepreau,0.866283105
CANADA,POINT LEPREAU,1984,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.913413699,Point Lepreau,0.913413699
CANADA,POINT LEPREAU,1985,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.990303196,Point Lepreau,0.990303196
CANADA,POINT LEPREAU,1986,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.953989041,Point Lepreau,0.953989041
CANADA,POINT LEPREAU,1987,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.932918721,Point Lepreau,0.932918721
CANADA,POINT LEPREAU,1988,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.975022831,Point Lepreau,0.975022831
CANADA,POINT LEPREAU,1989,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.961948858,Point Lepreau,0.961948858
CANADA,POINT LEPREAU,1990,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.974193607,Point Lepreau,0.974193607
CANADA,POINT LEPREAU,1991,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.993090411,Point Lepreau,0.993090411
CANADA,POINT LEPREAU,1992,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.882151598,Point Lepreau,0.882151598
CANADA,POINT LEPREAU,1993,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.971689498,Point Lepreau,0.971689498
CANADA,POINT LEPREAU,1994,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.955269406,Point Lepreau,0.955269406
CANADA,POINT LEPREAU,1995,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.294319635,Point Lepreau,0.294319635
CANADA,POINT LEPREAU,1996,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.837959817,Point Lepreau,0.837959817
CANADA,POINT LEPREAU,1997,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.631157991,Point Lepreau,0.631157991
CANADA,POINT LEPREAU,1998,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.690840183,Point Lepreau,0.690840183
CANADA,POINT LEPREAU,1999,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.745705936,Point Lepreau,0.745705936
CANADA,POINT LEPREAU,2000,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.724538813,Point Lepreau,0.724538813
CANADA,POINT LEPREAU,2001,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.813028311,Point Lepreau,0.813028311
CANADA,POINT LEPREAU,2002,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.686874886,Point Lepreau,0.686874886
CANADA,POINT LEPREAU,2003,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.865665753,Point Lepreau,0.865665753
CANADA,POINT LEPREAU,2004,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.785340639,Point Lepreau,0.785340639
CANADA,POINT LEPREAU,2005,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.798655708,Point Lepreau,0.798655708
CANADA,POINT LEPREAU,2006,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.796710502,Point Lepreau,0.796710502
CANADA,POINT LEPREAU,2007,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.752843836,Point Lepreau,0.752843836
CANADA,POINT LEPREAU,2008,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.210147945,Point Lepreau,0.210147945
CANADA,POINT LEPREAU,2009,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,2010,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,2011,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.0,Point Lepreau,0.0
CANADA,POINT LEPREAU,2012,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.075156164,Point Lepreau,0.075156164
CANADA,POINT LEPREAU,2013,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.750894977,Point Lepreau,0.750894977
CANADA,POINT LEPREAU,2014,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.862944292,Point Lepreau,0.862944292
CANADA,POINT LEPREAU,2015,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.781194521,Point Lepreau,0.781194521
CANADA,POINT LEPREAU,2016,45.0694444444444,-66.4555555555556,POINT LEPREAU,PHWR,PHWR,,,,,,,0.830865753,Point Lepreau,0.830865753
INDIA,KAKRAPAR,1972,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1973,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1974,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1975,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1976,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1977,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1978,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1979,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1980,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1981,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1982,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1983,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1984,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1985,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1986,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1987,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1988,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1989,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1990,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1991,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1992,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1993,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.0,Kakrapar,0.0
INDIA,KAKRAPAR,1994,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.023795434,Kakrapar,0.023795434
INDIA,KAKRAPAR,1995,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.34969863,Kakrapar,0.34969863
INDIA,KAKRAPAR,1996,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.479019178,Kakrapar,0.479019178
INDIA,KAKRAPAR,1997,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.365327854,Kakrapar,0.365327854
INDIA,KAKRAPAR,1998,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.435112329,Kakrapar,0.435112329
INDIA,KAKRAPAR,1999,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.533223744,Kakrapar,0.533223744
INDIA,KAKRAPAR,2000,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.572652054,Kakrapar,0.572652054
INDIA,KAKRAPAR,2001,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.585002739,Kakrapar,0.585002739
INDIA,KAKRAPAR,2002,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.601811872,Kakrapar,0.601811872
INDIA,KAKRAPAR,2003,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.553899543,Kakrapar,0.553899543
INDIA,KAKRAPAR,2004,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.403006393,Kakrapar,0.403006393
INDIA,KAKRAPAR,2005,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.428208219,Kakrapar,0.428208219
INDIA,KAKRAPAR,2006,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.338138812,Kakrapar,0.338138812
INDIA,KAKRAPAR,2007,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.336142466,Kakrapar,0.336142466
INDIA,KAKRAPAR,2008,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.251368037,Kakrapar,0.251368037
INDIA,KAKRAPAR,2009,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.142536986,Kakrapar,0.142536986
INDIA,KAKRAPAR,2010,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.137190868,Kakrapar,0.137190868
INDIA,KAKRAPAR,2011,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.596045662,Kakrapar,0.596045662
INDIA,KAKRAPAR,2012,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.576876712,Kakrapar,0.576876712
INDIA,KAKRAPAR,2013,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.621220092,Kakrapar,0.621220092
INDIA,KAKRAPAR,2014,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.576986302,Kakrapar,0.576986302
INDIA,KAKRAPAR,2015,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.424096804,Kakrapar,0.424096804
INDIA,KAKRAPAR,2016,21.2386111111111,73.35,KAKRAPAR-1,PHWR,PHWR,,,,,,,0.061684018,Kakrapar,0.061684018
INDIA,KUDANKULAM,1972,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1973,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1974,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1975,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1976,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1977,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1978,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1979,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1980,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1981,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1982,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1983,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1984,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1985,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1986,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1987,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1988,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1989,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1990,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1991,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1992,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1993,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1994,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1995,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1996,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1997,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1998,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,1999,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2000,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2001,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2002,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2003,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2004,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2005,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2006,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2007,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2008,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2009,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2010,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2011,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2012,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.0,Kudankulam,0.0
INDIA,KUDANKULAM,2013,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,2.23e-06,Kudankulam,2.23e-06
INDIA,KUDANKULAM,2014,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.019502038,Kudankulam,0.019502038
INDIA,KUDANKULAM,2015,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.024646367,Kudankulam,0.024646367
INDIA,KUDANKULAM,2016,8.15988,77.7144,KUDANKULAM-1,PWR,PWR,,,,,,,0.050415649,Kudankulam,0.050415649
INDIA,MADRAS,1972,12.5583333333333,80.175,MADRAS-1,PHWR,PHWR,,,,,,,0.0,Madras,0.0
INDIA,MADRAS,1973,12.5583333333333,80.175,MADRAS-1,PHWR,PHWR,,,,,,,0.0,Madras,0.0
INDIA,MADRAS,1974,12.5583333333333,80.175,MADRAS-1,PHWR,PHWR,,,,,,,0.0,Madras,0.0
INDIA,MADRAS,1975,12.5583333333333,80.175,MADRAS-1,PHWR,PHWR,,,,,,,0.0,Madras,0.0
INDIA,MADRAS,1976,12.5583333333333,80.175,MADRAS-1,PHWR,PHWR,,,,,,,0.0,Madras,0.0
INDIA,MADRAS,1977,12.5583333333333,80.175,MADRAS-1,PHWR,PHWR,,,,,,,0.0,Madras,0.0
INDIA,MADRAS,1978,12.5583333333333,80.175,MADRAS-1,PHWR,PHWR,,,,,,,0.0,Madras,0.0
INDIA,MADRAS,1979,12.5583333333333,80.175,MADRAS-1,PHWR,PHWR,,,,,,,0.0,Madras,0.0
INDIA,MADRAS,1980,12.5583333333333,80.175,MADRAS-1,PHWR,PHWR,,,,,,,0.0,Madras,0.0
INDIA,MADRAS,1981,12.5583333333333,80.175,MADRAS-1,PHWR,PHWR,,,,,,,0.0,Madras,0.0
INDIA,MADRAS,1982,12.5583333333333,80.175,MADRAS-1,PHWR,PHWR,,,,,,,0.0,Madras,0.0
