Country,Reactor,Reactor Type,Emission Type,Year,Emissions [TBq yr^-1],Electricity Supplied [GW.h],Annual Time On Line [h],RX_PRIS,H_yr,EF [TBq GWa^-1]
United States,Rancho Seco 1,PWR,CO2,1978,0.038232657,4983.9,7046.0,RANCHO SECO-1,8760,0.06719999906097635
United States,Rancho Seco 1,PWR,CO2,1979,0.043817315,5711.9,6775.0,RANCHO SECO-1,8760,0.06719999989495615
United States,Rancho Seco 1,PWR,CO2,1980,0.033867726,4414.9,5301.0,RANCHO SECO-1,8784,0.0673841095345308
United States,Rancho Seco 1,PWR,CO2,1981,0.020183781,2631.1,3522.0,RANCHO SECO-1,8760,0.06720000059290791
United States,Rancho Seco 1,PWR,CO2,1982,0.025825205,3366.5,4668.0,RANCHO SECO-1,8760,0.06719999875241349
United States,Rancho Seco 1,PWR,CO2,1983,0.021868383,2850.7,4101.0,RANCHO SECO-1,8760,0.06719999827410812
United States,Rancho Seco 1,PWR,CO2,1984,0.028901761,3767.55,5116.0,RANCHO SECO-1,8784,0.06738412725086594
United States,Rancho Seco 1,PWR,CO2,1985,0.014853317,1936.24,2699.0,RANCHO SECO-1,8760,0.06719985999669463
United States,Rancho Seco 1,PWR,CO2,1988,0.02187953,2852.15,5227.0,RANCHO SECO-1,8784,0.06738418088810195
United States,Rancho Seco 1,PWR,CO2,1989,0.011093285,1446.09,2214.0,RANCHO SECO-1,8760,0.06719995062547975
United States,River Bend 1 1985,BWR,CO2,1985,0.001313425,22.56,180.0,RIVER BEND-1,8760,0.5100001329787235
United States,River Bend 1 1985,BWR,CO2,1986,0.174392055,2995.44,4221.0,RIVER BEND-1,8760,0.5100000006009133
United States,River Bend 1 1985,BWR,CO2,1987,0.289025616,4964.44,5836.0,RIVER BEND-1,8760,0.509999999226499
United States,River Bend 1 1985,BWR,CO2,1988,0.422029658,7248.98,8149.0,RIVER BEND-1,8784,0.5113972608383525
United States,River Bend 1 1985,BWR,CO2,1989,0.278579349,4785.01,5853.0,RIVER BEND-1,8760,0.5099999994231986
United States,River Bend 1 1985,BWR,CO2,1990,0.325593664,5592.55,6642.0,RIVER BEND-1,8760,0.5099999993992007
United States,River Bend 1 1985,BWR,CO2,1991,0.389323288,6687.2,7507.0,RIVER BEND-1,8760,0.5100000004306735
United States,River Bend 1 1985,BWR,CO2,1992,0.160840959,2762.68,3210.0,RIVER BEND-1,8784,0.5113972605788583
United States,River Bend 1 1985,BWR,CO2,1993,0.30610887,5257.87,6076.0,RIVER BEND-1,8760,0.5100000002282293
United States,River Bend 1 1985,BWR,CO2,1994,0.284472295,4886.23,5455.0,RIVER BEND-1,8760,0.5100000008595583
United States,River Bend 1 1985,BWR,CO2,1995,0.46172524,7930.81,8704.0,RIVER BEND-1,8760,0.5100000003026173
United States,River Bend 1 1985,BWR,CO2,1996,0.399402774,6860.33,7391.0,RIVER BEND-1,8784,0.5113972603090522
United States,River Bend 1 1985,BWR,CO2,1997,0.397209658,6822.66,7427.0,RIVER BEND-1,8760,0.5100000005980073
United States,River Bend 1 1985,BWR,CO2,1998,0.456059932,7833.5,8404.0,RIVER BEND-1,8760,0.5100000005514777
United States,River Bend 1 1985,BWR,CO2,1999,0.332127603,5704.78,6476.0,RIVER BEND-1,8760,0.5100000003996649
United States,River Bend 1 1985,BWR,CO2,2000,0.428070479,7352.74,7795.0,RIVER BEND-1,8784,0.5113972597339224
United States,River Bend 1 1985,BWR,CO2,2001,0.454795411,7811.78,8120.0,RIVER BEND-1,8760,0.5100000000460843
United States,River Bend 1 1985,BWR,CO2,2002,0.493257911,8472.43,8579.0,RIVER BEND-1,8760,0.5100000000424907
United States,River Bend 1 1985,BWR,CO2,2003,0.44556476,7653.23,8050.0,RIVER BEND-1,8760,0.509999999686407
United States,River Bend 1 1985,BWR,CO2,2004,0.432415377,7427.37,7758.0,RIVER BEND-1,8784,0.5113972606141878
United States,River Bend 1 1985,BWR,CO2,2005,0.455418356,7822.48,8162.0,RIVER BEND-1,8760,0.5099999998159153
United States,River Bend 1 1985,BWR,CO2,2006,0.435378151,7478.26,7921.0,RIVER BEND-1,8760,0.5100000003690698
United States,River Bend 1 1985,BWR,CO2,2007,0.41827976,7184.57,7916.0,RIVER BEND-1,8760,0.5099999996659508
United States,River Bend 1 1985,BWR,CO2,2008,0.370659966,6366.63,6771.0,RIVER BEND-1,8784,0.511397260614171
United States,River Bend 1 1985,BWR,CO2,2009,0.456052363,7833.37,8085.0,RIVER BEND-1,8760,0.5099999999846809
United States,River Bend 1 1985,BWR,CO2,2010,0.486896301,8363.16,8642.0,RIVER BEND-1,8760,0.5099999996125866
United States,River Bend 1 1985,BWR,CO2,2011,0.448080411,7696.44,7988.0,RIVER BEND-1,8760,0.5100000000467749
United States,River Bend 1 1985,BWR,CO2,2012,0.455265822,7819.86,8172.0,RIVER BEND-1,8784,0.5113972603662981
United States,River Bend 1 1985,BWR,CO2,2013,0.442456438,7599.84,7898.0,RIVER BEND-1,8760,0.5099999995894651
United States,River Bend 1 1985,BWR,CO2,2014,0.477249966,8197.47,8525.0,RIVER BEND-1,8760,0.510000000263496
United States,River Bend 1 1985,BWR,CO2,2015,0.403738938,6934.81,7556.0,RIVER BEND-1,8760,0.5099999995500958
United States,River Bend 1 1985,BWR,CO2,2016,0.413871986,7108.86,7501.0,RIVER BEND-1,8784,0.5113972599015877
United States,Salem 1-2,PWR,CO2,1977,0.026068383,3398.2,2432.0,SALEM-1,8760,0.06719999855217469
United States,Salem 1-2,PWR,CO2,1978,0.034804383,4537.0,4862.0,SALEM-1,8760,0.06719999891558298
United States,Salem 1-2,PWR,CO2,1979,0.01598915,2084.3,2231.0,SALEM-1,8760,0.06719999712133569
United States,Salem 1-2,PWR,CO2,1980,0.043647781,5689.8,6075.0,SALEM-1,8784,0.06738410986396709
United States,Salem 1-2,PWR,CO2,1981,0.070582017,9200.87,10092.0,SALEM-1,8760,0.06720000053473203
United States,Salem 1-2,PWR,CO2,1982,0.092431452,12049.099999999999,12709.0,SALEM-1,8760,0.067199999960163
United States,Salem 1-2,PWR,CO2,1983,0.047438904,6184.0,6205.0,SALEM-1,8760,0.06719999984476067
United States,Salem 1-2,PWR,CO2,1984,0.04131611,5385.85,5570.0,SALEM-1,8784,0.06738411025929054
United States,Salem 1-2,PWR,CO2,1985,0.107713852,14041.27,13268.0,SALEM-1,8760,0.06719999996581505
United States,Salem 1-2,PWR,CO2,1986,0.095136559,12401.73,12309.0,SALEM-1,8760,0.06720000006773248
United States,Salem 1-2,PWR,CO2,1987,0.095070817,12393.16,12700.0,SALEM-1,8760,0.06720000039699318
United States,Salem 1-2,PWR,CO2,1988,0.102800121,13400.73,12679.0,SALEM-1,8784,0.067384109885357
United States,Salem 1-2,PWR,CO2,1989,0.107688383,14037.95,13478.0,SALEM-1,8760,0.06719999964952147
United States,Salem 1-2,PWR,CO2,1990,0.087799638,11445.310000000001,11031.0,SALEM-1,8760,0.06719999972739925
United States,Salem 1-2,PWR,CO2,1991,0.111022838,14472.619999999999,13667.0,SALEM-1,8760,0.06719999978442052
United States,Salem 1-2,PWR,CO2,1992,0.077114915,10052.48,9747.0,SALEM-1,8784,0.06738410952919081
United States,Salem 1-2,PWR,CO2,1993,0.087805698,11446.1,11074.0,SALEM-1,8760,0.06719999951773967
United States,Salem 1-2,PWR,CO2,1994,0.087345348,11386.09,11941.0,SALEM-1,8760,0.0672000000421567
United States,Salem 1-2,PWR,CO2,1995,0.035488428,4626.17,4893.0,SALEM-1,8760,0.0672000011413329
United States,Salem 1-2,PWR,CO2,1997,0.019671189,2564.28,2834.0,SALEM-2,8760,0.06719999985960971
United States,Salem 1-2,PWR,CO2,1998,0.10949051,14272.869999999999,13486.0,SALEM-1,8760,0.06720000025222678
United States,Salem 1-2,PWR,CO2,1999,0.12242183,15958.560000000001,15094.0,SALEM-1,8760,0.06719999992480524
United States,Salem 1-2,PWR,CO2,2000,0.132975912,17334.36,16147.0,SALEM-1,8784,0.0673841094224419
United States,Salem 1-2,PWR,CO2,2001,0.132152483,17227.02,15852.0,SALEM-1,8760,0.06720000041098227
United States,Salem 1-2,PWR,CO2,2002,0.130318904,16988.0,15475.0,SALEM-1,8760,0.06719999994348953
United States,Salem 1-2,PWR,CO2,2003,0.13188606,17192.29,15756.0,SALEM-1,8760,0.06719999986040254
United States,Salem 1-2,PWR,CO2,2004,0.124676483,16252.470000000001,14711.0,SALEM-1,8784,0.06738411002586067
United States,Salem 1-2,PWR,CO2,2005,0.140587693,18326.61,16002.0,SALEM-1,8760,0.06719999992797358
United States,Salem 1-2,PWR,CO2,2006,0.148633743,19375.47,16945.0,SALEM-1,8760,0.06720000024154253
United States,Salem 1-2,PWR,CO2,2007,0.144433205,18827.9,16519.0,SALEM-1,8760,0.0671999997769268
United States,Salem 1-2,PWR,CO2,2008,0.134674553,17555.79,15338.0,SALEM-1,8784,0.06738410937656465
United States,Salem 1-2,PWR,CO2,2009,0.15073405,19649.260000000002,16804.0,SALEM-1,8760,0.067200000305355
United States,Salem 1-2,PWR,CO2,2010,0.143692702,18731.370000000003,16273.0,SALEM-1,8760,0.0672000002946928
United States,Salem 1-2,PWR,CO2,2011,0.138071145,17998.56,15710.0,SALEM-1,8760,0.067199999899992
United States,Salem 1-2,PWR,CO2,2012,0.143109534,18655.35,16285.0,SALEM-1,8784,0.06738410947293941
United States,Salem 1-2,PWR,CO2,2013,0.148722115,19386.989999999998,16452.0,SALEM-1,8760,0.0671999999690514
United States,Salem 1-2,PWR,CO2,2014,0.125690893,16381.939999999999,14145.0,SALEM-1,8760,0.06721134509587998
United States,Salem 1-2,PWR,CO2,2015,0.14321688,18670.09,16303.0,SALEM-1,8760,0.06719731232147247
United States,Salem 1-2,PWR,CO2,2016,0.121017381,15775.48,13875.0,SALEM-1,8784,0.06738410968819966
United States,San Onofre 1-3,PWR,CO2,1972,0.022745205,2965.0,6799.0,SAN ONOFRE-1,8784,0.06738410816863406
United States,San Onofre 1-3,PWR,CO2,1973,0.017455124,2275.4,5503.0,SAN ONOFRE-1,8760,0.06720000274237495
United States,San Onofre 1-3,PWR,CO2,1974,0.024126795,3145.1,7541.0,SAN ONOFRE-1,8760,0.06720000133541064
United States,San Onofre 1-3,PWR,CO2,1975,0.024893917,3245.1,7657.0,SAN ONOFRE-1,8760,0.06719999781824905
United States,San Onofre 1-3,PWR,CO2,1976,0.018998576,2476.6,6160.0,SAN ONOFRE-1,8784,0.06738411192118227
United States,San Onofre 1-3,PWR,CO2,1977,0.017941479,2338.8,5584.0,SAN ONOFRE-1,8760,0.06719999830682401
United States,San Onofre 1-3,PWR,CO2,1978,0.020561972,2680.4,7021.0,SAN ONOFRE-1,8760,0.06719999803014476
United States,San Onofre 1-3,PWR,CO2,1979,0.025740822,3355.5,7904.0,SAN ONOFRE-1,8760,0.06720000021457309
United States,San Onofre 1-3,PWR,CO2,1980,0.006263562,816.5,1960.0,SAN ONOFRE-1,8784,0.06738411342069811
United States,San Onofre 1-3,PWR,CO2,1981,0.005973589,778.7,2334.0,SAN ONOFRE-1,8760,0.06719999953769101
United States,San Onofre 1-3,PWR,CO2,1982,0.004880438,636.2,2196.0,SAN ONOFRE-1,8760,0.06719999509588179
United States,San Onofre 1-3,PWR,CO2,1983,0.035729534,4657.6,5878.0,SAN ONOFRE-2,8760,0.06719999953624184
United States,San Onofre 1-3,PWR,CO2,1984,0.078383814,10217.89,10697.0,SAN ONOFRE-1,8784,0.06738410984811932
United States,San Onofre 1-3,PWR,CO2,1985,0.087218005,11369.49,16550.0,SAN ONOFRE-1,8760,0.0671999996305903
United States,San Onofre 1-3,PWR,CO2,1986,0.107499902,14013.380000000001,16062.0,SAN ONOFRE-1,8760,0.06720000039390923
United States,San Onofre 1-3,PWR,CO2,1987,0.126435036,16481.71,20375.0,SAN ONOFRE-1,8760,0.06720000020386235
United States,San Onofre 1-3,PWR,CO2,1988,0.126829797,16533.17,17754.0,SAN ONOFRE-1,8784,0.06738410945075869
United States,San Onofre 1-3,PWR,CO2,1989,0.117048208,15258.07,16626.0,SAN ONOFRE-1,8760,0.06719999987416496
United States,San Onofre 1-3,PWR,CO2,1990,0.126370828,16473.34,17961.0,SAN ONOFRE-1,8760,0.06720000032051787
United States,San Onofre 1-3,PWR,CO2,1991,0.12649863,16490.0,19391.0,SAN ONOFRE-1,8760,0.06719999992722862
United States,San Onofre 1-3,PWR,CO2,1992,0.142315562,18551.850000000002,22768.0,SAN ONOFRE-1,8784,0.06738410975767915
United States,San Onofre 1-3,PWR,CO2,1993,0.113405753,14783.25,13902.0,SAN ONOFRE-2,8760,0.06719999974836385
United States,San Onofre 1-3,PWR,CO2,1994,0.141587178,18456.9,17502.0,SAN ONOFRE-2,8760,0.0671999999609902
United States,San Onofre 1-3,PWR,CO2,1995,0.107379079,13997.630000000001,13372.0,SAN ONOFRE-2,8760,0.06719999971709496
United States,San Onofre 1-3,PWR,CO2,1996,0.133394071,17388.87,16329.0,SAN ONOFRE-2,8784,0.06738410947140326
United States,San Onofre 1-3,PWR,CO2,1997,0.103555967,13499.26,12554.0,SAN ONOFRE-2,8760,0.06719999991999562
United States,San Onofre 1-3,PWR,CO2,1998,0.134160734,17488.809999999998,16096.0,SAN ONOFRE-2,8760,0.06719999987649247
United States,San Onofre 1-3,PWR,CO2,1999,0.127802893,16660.019999999997,15105.0,SAN ONOFRE-2,8760,0.06719999992076842
United States,San Onofre 1-3,PWR,CO2,2000,0.13929394,18157.96,16602.0,SAN ONOFRE-2,8784,0.06738410972157667
United States,San Onofre 1-3,PWR,CO2,2001,0.116382652,15171.310000000001,13708.0,SAN ONOFRE-2,8760,0.06719999996836133
United States,San Onofre 1-3,PWR,CO2,2002,0.138531879,18058.62,16276.0,SAN ONOFRE-2,8760,0.06719999978071414
United States,San Onofre 1-3,PWR,CO2,2003,0.140450685,18308.75,16412.0,SAN ONOFRE-2,8760,0.06720000003277121
United States,San Onofre 1-3,PWR,CO2,2004,0.115480055,15053.650000000001,13607.0,SAN ONOFRE-2,8784,0.06738410970894101
United States,San Onofre 1-3,PWR,CO2,2005,0.141150762,18400.010000000002,16733.0,SAN ONOFRE-2,8760,0.06720000016956512
United States,San Onofre 1-3,PWR,CO2,2006,0.10430491,13596.89,12442.0,SAN ONOFRE-2,8760,0.06720000026476643
United States,San Onofre 1-3,PWR,CO2,2007,0.132019079,17209.629999999997,15489.0,SAN ONOFRE-2,8760,0.06719999976989628
United States,San Onofre 1-3,PWR,CO2,2008,0.118122411,15398.099999999999,14381.0,SAN ONOFRE-2,8784,0.06738410961248466
United States,San Onofre 1-3,PWR,CO2,2009,0.119244789,15544.41,13980.0,SAN ONOFRE-2,8760,0.06719999997684055
United States,San Onofre 1-3,PWR,CO2,2010,0.10609875,13830.73,13109.0,SAN ONOFRE-2,8760,0.06719999956618343
United States,San Onofre 1-3,PWR,CO2,2011,0.138909611,18107.86,16213.0,SAN ONOFRE-2,8760,0.06720000001988087
United States,San Onofre 1-3,PWR,CO2,2012,0.007760603,1011.65,949.0,SAN ONOFRE-2,8784,0.06738411184895962
United States,Seabrook 1,PWR,CO2,1990,0.031406028,4094.0,4125.0,SEABROOK-1,8760,0.06720000128969224
United States,Seabrook 1,PWR,CO2,1991,0.052274696,6814.38,6394.0,SEABROOK-1,8760,0.06720000014087855
United States,Seabrook 1,PWR,CO2,1992,0.060360636,7868.44,7056.0,SEABROOK-1,8784,0.06738411001723342
United States,Seabrook 1,PWR,CO2,1993,0.069400186,9046.81,8094.0,SEABROOK-1,8760,0.06719999970818444
United States,Seabrook 1,PWR,CO2,1994,0.047588493,6203.5,5466.0,SEABROOK-1,8760,0.0671999997872169
United States,Seabrook 1,PWR,CO2,1995,0.064289841,8380.64,7465.0,SEABROOK-1,8760,0.06719999989976899
United States,Seabrook 1,PWR,CO2,1996,0.075517074,9844.19,8690.0,SEABROOK-1,8784,0.06738410961348774
United States,Seabrook 1,PWR,CO2,1997,0.060953315,7945.7,6929.0,SEABROOK-1,8760,0.06719999992448746
United States,Seabrook 1,PWR,CO2,1998,0.0643496,8388.43,7294.0,SEABROOK-1,8760,0.06720000000000001
United States,Seabrook 1,PWR,CO2,1999,0.066630104,8685.71,7564.0,SEABROOK-1,8760,0.06719999988947363
United States,Seabrook 1,PWR,CO2,2000,0.060767595,7921.49,6910.0,SEABROOK-1,8784,0.06738411012069699
United States,Seabrook 1,PWR,CO2,2001,0.066680197,8692.24,7703.0,SEABROOK-1,8760,0.06719999973769707
United States,Seabrook 1,PWR,CO2,2002,0.071291605,9293.37,8083.0,SEABROOK-1,8760,0.0671999995480649
United States,Seabrook 1,PWR,CO2,2003,0.071153983,9275.43,8121.0,SEABROOK-1,8760,0.06719999946956638
United States,Seabrook 1,PWR,CO2,2004,0.078069907,10176.97,8784.0,SEABROOK-1,8784,0.06738410971910107
United States,Seabrook 1,PWR,CO2,2005,0.072533117,9455.21,7928.0,SEABROOK-1,8760,0.06719999925120648
United States,Seabrook 1,PWR,CO2,2006,0.072089643,9397.4,7718.0,SEABROOK-1,8760,0.06719999922106114
United States,Seabrook 1,PWR,CO2,2007,0.08257223,10763.88,8669.0,SEABROOK-1,8760,0.06719999988851605
United States,Seabrook 1,PWR,CO2,2008,0.071723266,9349.64,7596.0,SEABROOK-1,8784,0.06738410982069898
United States,Seabrook 1,PWR,CO2,2009,0.067634729,8816.67,7326.0,SEABROOK-1,8760,0.06720000023137988
United States,Seabrook 1,PWR,CO2,2010,0.083693534,10910.05,8760.0,SEABROOK-1,8760,0.06719999980201741
United States,Seabrook 1,PWR,CO2,2011,0.064144855,8361.74,6959.0,SEABROOK-1,8760,0.0672000002152662
United States,Seabrook 1,PWR,CO2,2012,0.062818652,8188.86,7689.0,SEABROOK-1,8784,0.06738410953026429
United States,Seabrook 1,PWR,CO2,2013,0.083816734,10926.11,8760.0,SEABROOK-1,8760,0.06719999980230841
United States,Seabrook 1,PWR,CO2,2014,0.078003588,10167.58,8190.0,SEABROOK-1,8760,0.06720492298855775
United States,Seabrook 1,PWR,CO2,2015,0.072787014,9483.63,7705.0,SEABROOK-1,8760,0.06723314201840434
United States,Seabrook 1,PWR,CO2,2016,0.082546685,10760.55,8667.0,SEABROOK-1,8784,0.06738410964495309
United States,Sequoyah 1-2,PWR,CO2,1980,0.003980143,518.84,834.0,SEQUOYAH-1,8784,0.06738411863387557
United States,Sequoyah 1-2,PWR,CO2,1981,0.036884131,4808.11,4998.0,SEQUOYAH-1,8760,0.06719999907656023
United States,Sequoyah 1-2,PWR,CO2,1982,0.077611857,10117.26,10507.0,SEQUOYAH-1,8760,0.06719999953742417
United States,Sequoyah 1-2,PWR,CO2,1983,0.107645041,14032.3,13137.0,SEQUOYAH-1,8760,0.06719999994013812
United States,Sequoyah 1-2,PWR,CO2,1984,0.09595155,12507.970000000001,12104.0,SEQUOYAH-1,8784,0.0673841091080327
United States,Sequoyah 1-2,PWR,CO2,1985,0.074418936,9701.04,8983.0,SEQUOYAH-1,8760,0.06719999910937384
United States,Sequoyah 1-2,PWR,CO2,1988,0.03116354,4062.39,5379.0,SEQUOYAH-1,8784,0.06738411018144493
United States,Sequoyah 1-2,PWR,CO2,1989,0.119811617,15618.3,14727.0,SEQUOYAH-1,8760,0.06720000031501508
United States,Sequoyah 1-2,PWR,CO2,1990,0.107597786,14026.14,13270.0,SEQUOYAH-1,8760,0.06719999981178001
United States,Sequoyah 1-2,PWR,CO2,1991,0.127258236,16589.02,15256.0,SEQUOYAH-1,8760,0.0672000002025436
United States,Sequoyah 1-2,PWR,CO2,1992,0.120273962,15678.57,14765.0,SEQUOYAH-1,8784,0.06738410978858403
United States,Sequoyah 1-2,PWR,CO2,1993,0.025966126,3384.87,3432.0,SEQUOYAH-1,8760,0.06719999992909624
United States,Sequoyah 1-2,PWR,CO2,1994,0.091755617,11961.0,11189.0,SEQUOYAH-1,8760,0.06720000041133685
United States,Sequoyah 1-2,PWR,CO2,1995,0.120570148,15717.18,14684.0,SEQUOYAH-1,8760,0.06720000003053983
United States,Sequoyah 1-2,PWR,CO2,1996,0.130226772,16975.989999999998,15238.0,SEQUOYAH-1,8784,0.06738410927716146
United States,Sequoyah 1-2,PWR,CO2,1997,0.13079406,17049.94,15487.0,SEQUOYAH-1,8760,0.06719999985923704
United States,Sequoyah 1-2,PWR,CO2,1998,0.143492483,18705.27,16622.0,SEQUOYAH-1,8760,0.06720000037850295
United States,Sequoyah 1-2,PWR,CO2,1999,0.145492219,18965.949999999997,16963.0,SEQUOYAH-1,8760,0.06719999991774735
United States,Sequoyah 1-2,PWR,CO2,2000,0.128713698,16778.75,15146.0,SEQUOYAH-1,8784,0.0673841092591522
United States,Sequoyah 1-2,PWR,CO2,2001,0.14543783,18958.86,16748.0,SEQUOYAH-1,8760,0.06719999993670506
United States,Sequoyah 1-2,PWR,CO2,2002,0.141883824,18495.57,16400.0,SEQUOYAH-1,8760,0.06719999968857407
United States,Sequoyah 1-2,PWR,CO2,2003,0.119743343,15609.400000000001,13844.0,SEQUOYAH-1,8760,0.06720000029981933
United States,Sequoyah 1-2,PWR,CO2,2004,0.143876811,18755.37,16380.0,SEQUOYAH-1,8784,0.06738410960828818
United States,Sequoyah 1-2,PWR,CO2,2005,0.145746521,18999.1,16525.0,SEQUOYAH-1,8760,0.06720000020843092
United States,Sequoyah 1-2,PWR,CO2,2006,0.138087408,18000.68,15846.0,SEQUOYAH-1,8760,0.06719999989333736
United States,Sequoyah 1-2,PWR,CO2,2007,0.143073786,18650.690000000002,16360.0,SEQUOYAH-1,8760,0.06719999985845028
United States,Sequoyah 1-2,PWR,CO2,2008,0.145119474,18917.36,16487.0,SEQUOYAH-1,8784,0.06738410960176261
United States,Sequoyah 1-2,PWR,CO2,2009,0.136199134,17754.53,15657.0,SEQUOYAH-1,8760,0.06719999987834091
United States,Sequoyah 1-2,PWR,CO2,2010,0.138088022,18000.760000000002,16097.0,SEQUOYAH-1,8760,0.0672000000399983
United States,Sequoyah 1-2,PWR,CO2,2011,0.143360536,18688.07,16652.0,SEQUOYAH-1,8760,0.06719999953767297
United States,Sequoyah 1-2,PWR,CO2,2012,0.12723223,16585.63,14773.0,SEQUOYAH-1,8784,0.06738410951649108
United States,Sequoyah 1-2,PWR,CO2,2013,0.141662586,18466.73,16353.0,SEQUOYAH-1,8760,0.06719999985704021
United States,Sequoyah 1-2,PWR,CO2,2014,0.14492344,18892.39,16627.0,SEQUOYAH-1,8760,0.06719792119472444
United States,Sequoyah 1-2,PWR,CO2,2015,0.126700944,16511.32,15045.0,SEQUOYAH-1,8760,0.0672205656143785
United States,Sequoyah 1-2,PWR,CO2,2016,0.132476208,17269.22,15309.0,SEQUOYAH-1,8784,0.06738410947755602
United States,Shearon Harris 1,PWR,CO2,1988,0.041007036,5345.56,6458.0,HARRIS-1,8784,0.0673841102193222
United States,Shearon Harris 1,PWR,CO2,1989,0.043256931,5638.85,6873.0,HARRIS-1,8760,0.0671999992126054
United States,Shearon Harris 1,PWR,CO2,1990,0.048627945,6339.0,7812.0,HARRIS-1,8760,0.06719999971604354
United States,Shearon Harris 1,PWR,CO2,1991,0.045470772,5927.44,7080.0,HARRIS-1,8760,0.0671999991092276
United States,Shearon Harris 1,PWR,CO2,1992,0.041638531,5427.88,6501.0,HARRIS-1,8784,0.06738410876880108
United States,Shearon Harris 1,PWR,CO2,1993,0.05774697,7527.73,8721.0,HARRIS-1,8760,0.06720000015941062
United States,Shearon Harris 1,PWR,CO2,1994,0.046526488,6065.06,7195.0,HARRIS-1,8760,0.06720000047485103
United States,Shearon Harris 1,PWR,CO2,1995,0.045769183,5966.34,7279.0,HARRIS-1,8760,0.06719999917537385
United States,Shearon Harris 1,PWR,CO2,1996,0.054218279,7067.74,8301.0,HARRIS-1,8784,0.06738410902721378
United States,Shearon Harris 1,PWR,CO2,1997,0.045329545,5909.03,6934.0,HARRIS-1,8760,0.06719999969538147
United States,Shearon Harris 1,PWR,CO2,1998,0.051486017,6711.57,7891.0,HARRIS-1,8760,0.06720000073306247
United States,Shearon Harris 1,PWR,CO2,1999,0.055571562,7244.15,8484.0,HARRIS-1,8760,0.06720000043069235
United States,Shearon Harris 1,PWR,CO2,2000,0.052762433,6877.96,8098.0,HARRIS-1,8784,0.0673841097464946
United States,Shearon Harris 1,PWR,CO2,2001,0.041435857,5401.46,6335.0,HARRIS-1,8760,0.06719999913356758
United States,Shearon Harris 1,PWR,CO2,2002,0.060104417,7835.04,8643.0,HARRIS-1,8760,0.0672000006279483
United States,Shearon Harris 1,PWR,CO2,2003,0.055516098,7236.92,8082.0,HARRIS-1,8760,0.06719999923724458
United States,Shearon Harris 1,PWR,CO2,2004,0.053763298,7008.43,7687.0,HARRIS-1,8784,0.06738410879926032
United States,Shearon Harris 1,PWR,CO2,2005,0.060839243,7930.83,8710.0,HARRIS-1,8760,0.06719999907701968
